,team1,team2,team1_toss_win,team1_bat,team1_win,venue,team1_score,team2_score
524,12,4,1.0,1,0.0,23,899.32,1311.73
525,7,3,0.0,0,0.0,34,1314.59,1160.82
526,6,10,0.0,0,1.0,22,794.0,1013.64
527,9,2,0.0,0,0.0,14,1160.95,920.32
528,12,7,1.0,0,1.0,23,833.09,1147.95
529,6,4,0.0,0,0.0,22,794.0,1480.27
530,7,9,1.0,0,1.0,34,1314.59,989.14
531,3,12,0.0,0,0.0,25,1358.64,763.41
532,10,9,1.0,0,0.0,17,951.41,994.14
533,2,7,0.0,0,1.0,8,967.59,1314.59
534,12,6,1.0,0,1.0,23,823.45,735.91
535,3,9,0.0,0,1.0,25,1321.82,925.05
536,10,4,0.0,0,0.0,17,927.09,1381.73
537,6,7,1.0,0,0.0,22,786.36,1314.59
538,12,10,0.0,0,0.0,23,936.64,891.77
539,2,3,1.0,0,0.0,8,969.95,1392.41
540,7,4,1.0,0,1.0,34,1314.59,1239.91
541,10,3,0.0,0,0.0,17,949.41,1372.59
542,2,4,0.0,0,1.0,8,884.32,1247.59
543,12,9,0.0,0,1.0,23,948.36,922.18
544,3,6,1.0,0,0.0,25,1372.59,832.5
545,10,7,0.0,0,0.0,17,830.32,1136.14
546,9,4,0.0,0,0.0,14,1239.82,1447.0
547,3,2,0.0,0,0.0,25,1263.27,868.59
548,4,6,0.0,0,1.0,7,1129.36,770.77
549,2,10,0.0,0,0.0,8,716.59,758.05
550,12,3,1.0,0,1.0,23,1063.45,1369.32
551,9,10,1.0,0,1.0,14,995.32,869.18
552,6,2,0.0,0,1.0,22,761.64,866.64
553,7,12,1.0,0,0.0,5,1314.59,1033.14
554,4,3,0.0,0,0.0,7,1320.09,1357.18
555,6,9,1.0,0,0.0,22,674.5,1041.91
556,10,12,0.0,0,0.0,5,869.18,1063.45
557,9,7,0.0,0,0.0,14,1256.5,1274.45
558,12,2,0.0,0,0.0,23,1063.45,870.05
559,7,6,1.0,1,0.0,5,1168.77,761.64
560,9,3,0.0,0,1.0,14,1160.23,1130.18
561,4,10,0.0,0,1.0,7,1371.86,855.86
562,6,12,1.0,1,0.0,22,772.73,1007.32
563,7,2,0.0,0,1.0,5,1240.64,988.5
564,4,9,0.0,0,0.0,7,1371.86,1248.32
565,10,2,1.0,0,1.0,5,842.18,987.41
566,9,6,0.0,0,1.0,14,1256.5,632.82
567,3,4,1.0,0,1.0,9,1373.32,1269.91
568,2,12,1.0,0,1.0,27,819.27,1014.41
569,10,6,0.0,0,1.0,5,885.86,649.14
570,3,7,1.0,0,1.0,9,1371.77,1215.18
571,4,12,0.0,0,1.0,7,1043.45,1019.68
572,2,9,0.0,0,0.0,27,800.73,1248.32
573,3,9,0.0,0,0.0,14,1373.32,1254.64
574,12,4,0.0,0,1.0,8,945.0,1040.09
575,3,12,0.0,0,0.0,8,1330.82,983.77
576,9,12,0.0,0,0.0,14,1254.64,945.0
577,12,9,0.0,0,1.0,23,1026.05,819.55
578,10,7,1.0,0,1.0,17,810.0,1173.64
579,3,4,0.0,0,0.0,25,1058.91,846.23
580,6,10,1.0,0,1.0,11,689.64,881.14
581,9,2,1.0,1,1.0,16,861.59,770.23
582,12,3,1.0,0,1.0,23,927.18,977.64
583,7,4,1.0,0,1.0,34,1368.0,1066.86
584,6,9,0.0,0,1.0,11,669.59,824.36
585,10,2,1.0,0,0.0,17,852.45,782.77
586,7,12,1.0,0,1.0,34,1368.0,1055.45
587,4,6,1.0,0,1.0,7,1112.91,820.68
588,9,7,0.0,0,0.0,14,995.82,1249.0
589,3,10,1.0,0,1.0,25,1182.32,727.05
590,4,12,0.0,0,1.0,7,1142.23,1095.73
591,2,6,1.0,1,1.0,8,843.86,726.64
592,7,3,1.0,0,1.0,34,1368.0,1142.68
593,9,10,1.0,0,0.0,14,1025.77,789.95
594,2,4,1.0,1,0.0,8,873.68,1123.91
595,12,6,0.0,0,1.0,23,1027.5,778.91
596,3,9,1.0,0,0.0,25,1100.59,1000.5
597,12,2,1.0,1,1.0,23,1010.0,818.27
598,6,7,0.0,0,0.0,11,757.32,1163.05
599,4,3,0.0,0,0.0,7,1190.23,1272.18
600,7,2,0.0,0,1.0,34,1279.32,840.59
601,10,12,1.0,0,1.0,17,826.32,896.05
602,3,6,1.0,0,0.0,25,949.95,720.18
603,4,9,0.0,0,1.0,7,1123.91,995.82
604,7,10,1.0,0,0.0,34,1257.27,826.32
605,10,4,0.0,0,0.0,17,764.18,1007.86
606,9,3,0.0,0,0.0,14,947.27,946.27
607,4,2,1.0,0,1.0,7,877.18,826.18
608,6,12,1.0,0,0.0,22,699.09,1079.73
609,10,9,0.0,0,1.0,17,788.05,723.82
610,3,7,1.0,1,0.0,25,1084.05,1368.0
611,6,2,1.0,0,1.0,22,685.77,804.68
612,12,4,0.0,0,1.0,23,1003.95,1045.73
613,7,9,0.0,0,1.0,34,1234.82,969.23
614,10,3,1.0,0,1.0,17,826.32,1076.55
615,2,12,1.0,0,1.0,8,745.55,979.68
616,4,10,0.0,0,0.0,7,943.41,826.32
617,2,3,1.0,0,1.0,8,742.32,1076.55
618,9,6,1.0,0,0.0,14,1196.86,723.18
619,12,10,1.0,0,0.0,23,1143.36,826.32
620,2,7,1.0,0,0.0,8,804.09,1317.77
621,9,4,0.0,0,0.0,14,947.27,1032.55
622,6,3,0.0,0,0.0,22,710.27,1059.09
623,12,7,0.0,0,1.0,23,1046.14,1317.77
624,6,4,0.0,0,1.0,22,678.18,1075.41
625,3,2,0.0,0,0.0,9,1054.55,770.36
626,7,6,1.0,0,0.0,34,1317.77,779.0
627,2,10,1.0,1,1.0,8,808.82,774.77
628,3,12,0.0,0,0.0,9,1162.36,938.23
629,4,7,1.0,0,0.0,7,1117.41,1089.23
630,10,6,1.0,0,1.0,17,738.41,790.09
631,2,9,0.0,0,0.0,8,808.82,958.41
632,7,10,1.0,0,0.0,34,1272.23,727.64
633,12,4,0.0,0,0.0,14,1010.0,1229.05
634,7,4,1.0,0,1.0,14,1275.73,1040.41
635,7,10,1.0,1,1.0,23,1275.73,727.64
636,7,0,0.0,0,0.0,34,763.09,1531.32
637,6,2,1.0,0,1.0,22,908.45,833.32
638,4,9,1.0,0,1.0,7,1169.45,975.41
639,12,11,1.0,0,1.0,23,988.36,660.68
640,0,4,1.0,0,1.0,15,1550.05,1103.23
641,11,2,0.0,0,1.0,26,613.82,622.0
642,12,7,1.0,0,1.0,23,974.77,831.5
643,9,6,1.0,0,1.0,16,975.41,917.73
644,7,2,0.0,0,0.0,34,869.82,675.14
645,4,12,0.0,0,0.0,7,1096.82,1018.68
646,9,11,1.0,0,0.0,16,1007.18,660.68
647,6,0,0.0,0,1.0,22,997.23,1416.86
648,4,2,0.0,0,1.0,7,1030.59,758.5
649,7,9,0.0,0,1.0,34,941.55,927.77
650,11,4,0.0,0,0.0,26,660.68,999.32
651,6,12,1.0,1,1.0,22,859.0,1030.18
652,0,11,0.0,0,1.0,17,1416.86,613.82
653,4,6,0.0,0,0.0,7,1030.59,851.23
654,9,2,1.0,0,1.0,16,949.41,710.55
655,12,0,1.0,0,0.0,23,830.05,1419.14
656,11,7,0.0,0,1.0,26,708.68,941.55
657,2,6,1.0,0,0.0,8,754.59,771.36
658,7,12,1.0,0,0.0,34,941.55,973.45
659,9,0,0.0,0,0.0,16,954.91,1550.05
660,12,6,0.0,0,1.0,23,973.45,850.86
661,2,4,0.0,0,1.0,8,605.09,1096.82
662,0,7,0.0,0,0.0,17,1550.05,711.59
663,11,12,0.0,0,0.0,26,669.73,958.27
664,9,4,0.0,0,0.0,16,878.23,1096.82
665,0,2,0.0,0,1.0,17,1531.77,605.09
666,9,7,0.0,0,1.0,16,886.95,1008.59
667,2,11,0.0,0,1.0,8,620.68,578.05
668,4,0,1.0,0,1.0,7,1041.05,1531.77
669,6,7,0.0,0,0.0,11,998.05,847.95
670,0,9,1.0,0,1.0,17,1432.95,1064.05
671,12,2,0.0,0,1.0,23,1018.32,674.64
672,7,4,0.0,0,1.0,34,800.77,1102.41
673,6,11,1.0,0,1.0,11,919.82,630.68
674,12,9,0.0,0,1.0,23,1099.36,980.86
675,11,6,1.0,1,1.0,26,608.59,924.55
676,4,7,1.0,0,0.0,7,1008.73,847.95
677,2,12,1.0,1,0.0,8,660.86,752.73
678,11,0,0.0,0,1.0,26,606.55,1495.73
679,6,4,1.0,0,0.0,11,978.64,1029.14
680,2,9,0.0,0,0.0,8,533.23,959.23
681,0,12,1.0,0,1.0,17,1472.82,880.09
682,7,11,0.0,0,0.0,34,847.95,674.14
683,6,9,0.0,0,0.0,11,1013.5,695.68
684,4,11,1.0,0,1.0,7,868.0,642.86
685,7,6,0.0,0,1.0,34,937.23,1091.18
686,9,12,0.0,0,1.0,16,959.23,752.91
687,2,0,0.0,0,1.0,8,617.09,1499.27
688,11,9,1.0,1,1.0,26,492.23,959.23
689,12,4,1.0,1,0.0,23,1046.5,1029.14
690,2,7,1.0,1,1.0,8,613.68,891.18
691,0,6,1.0,0,1.0,17,1324.77,1026.59
692,12,0,0.0,0,0.0,34,1046.5,1568.41
693,4,11,0.0,0,1.0,7,1029.14,548.09
694,4,12,1.0,0,0.0,7,1044.23,941.41
695,0,12,1.0,0,1.0,34,1435.23,965.86
696,0,9,1.0,0,1.0,15,1530.64,889.41
697,4,12,1.0,0,1.0,7,1041.64,1026.18
698,7,2,1.0,0,0.0,34,1080.41,784.05
699,11,6,1.0,0,0.0,26,782.05,798.73
700,2,0,1.0,1,0.0,8,884.5,1579.41
701,4,6,0.0,0,1.0,7,1010.36,824.5
702,9,7,1.0,0,0.0,16,889.41,1236.73
703,12,11,0.0,0,1.0,23,1053.05,705.41
704,6,7,1.0,0,1.0,22,819.45,1236.73
705,2,4,1.0,0,1.0,8,784.27,859.68
706,12,9,0.0,0,1.0,23,992.32,860.27
707,0,11,0.0,0,1.0,15,1386.64,782.05
708,6,2,0.0,0,1.0,22,626.5,627.5
709,11,9,1.0,0,1.0,26,713.55,911.86
710,7,0,0.0,0,1.0,34,1189.5,1473.55
711,2,12,0.0,0,0.0,8,824.86,992.32
712,9,4,0.0,0,0.0,16,858.18,1041.64
713,0,6,1.0,1,1.0,15,1385.41,861.86
714,12,7,1.0,0,0.0,23,992.32,938.45
715,9,2,0.0,0,0.0,16,860.86,824.86
716,11,4,0.0,0,0.0,26,608.41,696.05
717,6,12,1.0,0,1.0,22,829.82,823.77
718,0,4,1.0,0,1.0,15,1427.95,1033.41
719,7,6,1.0,0,1.0,34,734.05,805.45
720,11,0,0.0,0,0.0,26,768.77,1281.77
721,4,2,0.0,0,0.0,7,826.73,823.18
722,7,11,0.0,0,0.0,34,938.45,724.05
723,6,9,0.0,0,0.0,22,793.27,900.14
724,4,0,0.0,0,0.0,7,1033.41,1281.77
725,12,2,1.0,0,0.0,23,729.5,947.59
726,7,9,1.0,0,1.0,34,1098.45,950.36
727,6,11,0.0,0,1.0,22,830.27,682.86
728,12,0,0.0,0,1.0,23,948.64,1180.14
729,2,7,0.0,0,0.0,8,947.59,1079.05
730,4,9,1.0,0,0.0,7,1033.41,758.95
731,11,7,1.0,0,1.0,26,718.14,1081.68
732,2,6,1.0,0,1.0,8,848.5,820.14
733,12,4,1.0,0,1.0,23,749.77,802.68
734,9,0,0.0,0,1.0,16,1041.59,1461.18
735,11,2,0.0,0,0.0,26,718.14,941.45
736,0,12,1.0,0,1.0,15,1612.95,1002.41
737,9,6,0.0,0,1.0,16,943.23,833.68
738,4,11,0.0,0,0.0,7,829.5,670.77
739,0,7,1.0,0,0.0,15,1272.41,1064.0
740,11,12,1.0,0,1.0,26,555.32,898.77
741,2,9,1.0,1,1.0,8,848.5,906.45
742,4,7,0.0,0,1.0,7,792.86,1085.09
743,12,6,0.0,0,1.0,23,879.55,773.05
745,0,2,0.0,0,1.0,15,1570.41,866.09
746,7,12,1.0,1,1.0,34,1085.09,600.77
747,6,4,0.0,0,0.0,22,809.64,974.95
748,2,11,0.0,0,1.0,8,858.5,433.86
749,9,12,1.0,0,1.0,16,878.5,761.86
750,6,0,1.0,0,1.0,22,801.18,1612.95
751,7,4,1.0,0,1.0,34,1117.32,823.23
752,7,0,0.0,0,1.0,15,925.86,1666.91
753,2,12,1.0,0,1.0,5,859.91,623.64
754,0,2,1.0,0,1.0,5,1619.18,859.91
755,7,0,1.0,1,1.0,23,1164.5,1619.18
756,7,0,0.0,0,0.0,29,1000.68,1210.23
757,2,6,0.0,0,1.0,6,903.68,472.86
758,4,9,1.0,1,0.0,29,463.91,839.59
759,7,12,0.0,0,0.0,28,919.32,636.0
760,11,0,0.0,0,1.0,28,670.77,1134.05
761,4,2,0.0,0,1.0,29,613.68,913.0
762,6,12,0.0,0,1.0,6,657.77,644.86
763,9,7,0.0,0,0.0,29,867.68,842.91
764,2,11,0.0,0,1.0,28,858.32,484.36
765,4,0,1.0,1,1.0,29,718.14,1264.77
766,9,12,0.0,0,0.0,28,764.09,755.27
767,7,6,0.0,0,1.0,29,1004.18,458.91
768,4,11,0.0,0,1.0,6,720.86,697.14
769,9,2,0.0,0,0.0,29,720.0,932.82
770,6,0,0.0,0,0.0,29,635.91,800.27
771,12,11,1.0,1,0.0,6,676.73,733.59
772,7,4,0.0,0,1.0,29,1000.68,702.59
773,0,2,1.0,1,0.0,28,1222.23,847.86
774,6,9,0.0,0,1.0,6,461.59,940.23
775,7,11,1.0,1,1.0,29,1004.18,436.64
776,4,12,0.0,0,1.0,29,582.82,669.68
777,6,0,1.0,1,0.0,6,454.09,1333.59
778,11,9,1.0,1,0.0,29,673.09,693.45
779,2,4,0.0,0,1.0,28,904.14,718.14
780,12,0,1.0,1,1.0,6,696.86,1376.14
781,7,6,1.0,1,0.0,6,1039.45,665.18
782,11,12,0.0,0,0.0,6,679.18,669.18
783,2,9,0.0,0,1.0,6,858.32,744.55
784,4,6,0.0,0,0.0,28,613.68,627.45
785,0,7,0.0,0,0.0,28,788.05,734.77
786,11,9,1.0,1,0.0,6,721.91,799.77
787,4,6,1.0,1,1.0,29,723.73,459.91
788,12,2,0.0,0,1.0,6,777.59,913.0
789,9,0,1.0,1,1.0,6,806.77,1223.14
790,4,7,1.0,1,0.0,29,552.27,992.27
791,6,11,0.0,0,0.0,28,407.14,697.14
792,0,12,1.0,1,1.0,6,1400.95,727.32
793,2,7,1.0,1,0.0,29,892.68,1004.18
794,4,11,0.0,0,1.0,6,718.14,702.41
795,9,6,1.0,1,0.0,28,823.68,665.18
796,12,2,0.0,0,1.0,29,696.86,908.32
797,0,11,1.0,1,0.0,29,1191.91,667.5
798,9,12,0.0,0,1.0,6,940.23,783.45
799,2,7,0.0,0,0.0,6,740.0,568.41
800,4,0,0.0,0,0.0,6,594.32,934.27
801,6,11,0.0,0,0.0,29,657.77,690.73
802,7,12,1.0,1,1.0,28,1004.18,676.73
803,2,0,0.0,0,1.0,6,814.95,1120.91
804,9,4,1.0,1,1.0,28,815.09,541.18
805,7,11,1.0,1,0.0,29,842.91,597.77
806,12,6,1.0,1,1.0,6,652.95,447.09
807,2,11,1.0,1,1.0,6,847.86,733.59
808,9,0,1.0,1,0.0,6,856.73,743.55
809,12,4,1.0,1,0.0,29,733.77,720.86
810,2,6,1.0,1,0.0,6,794.73,651.23
811,9,7,0.0,0,1.0,6,693.45,1004.18
812,7,2,0.0,0,1.0,6,1039.45,932.82
813,9,12,0.0,0,0.0,29,752.0,685.82
814,2,12,1.0,1,1.0,29,776.95,685.82
815,2,7,1.0,1,0.0,6,909.82,1018.0
